Fila,0,1,2,3,4,5,6,7,8
0,-5.0,-4.0,-6.0,-3.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,100.0
2,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,150.0
3,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,90.0

Fila,0,1,2,3,4,5,6,7,8
0,1.0,-1.0,0.0,-3.0,0.0,3.0,0.0,0.0,450.0
1,0.0,1.5,0.0,1.0,1.0,-0.5,0.0,0.0,25.0
2,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,75.0
3,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
4,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,1.0,15.0

Fila,0,1,2,3,4,5,6,7,8
0,1.0,3.5,0.0,0.0,3.0,1.5,0.0,0.0,525.0
1,0.0,1.5,0.0,1.0,1.0,-0.5,0.0,0.0,25.0
2,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,75.0
3,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
4,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,1.0,15.0

